53218,8
53219,7
53220,8
53221,0
53222,0
53223,3
53224,3
53225,0
53226,0
53227,3
53228,0
53229,0
53230,5
53231,0
53232,3
53233,3
53234,3
53235,0
53236,0
53237,3
53238,0
53239,0
53240,5
53241,0
53242,4
53243,2
53244,4
53245,7
53246,4
53247,2
53248,4
53249,4
53250,4
53251,4
53252,4
53253,4
53254,4
53255,2
53256,4
53257,4
53258,4
53259,2
53260,4
53261,7
53262,2
53263,4
53264,2
53265,2
53266,5
53267,4
53268,4
53269,5
53270,0
53271,2
53272,2
53273,5
53274,0
53275,0
53276,7
53277,8
53278,7
53279,5
53280,1
53281,2
53282,9
53283,9
53284,1
53285,9
53286,1
53287,1
53288,9
53289,9
53290,9
53291,9
53292,1
53293,1
53294,9
53295,9
53296,5
53297,1
53298,4
53299,2
53300,8
53301,4
53302,2
53303,2
53304,2
53305,1
53306,9
53307,2
53308,2
53309,2
53310,2
53311,2
53312,4
53313,2
53314,2
53315,2
53316,2
53317,2
53318,2
53319,9
53320,2
53321,9
53322,2
53323,4
53324,1
53325,2
53326,1
53327,1
53328,2
53329,0
53330,3
53331,0
53332,0
53333,7
53334,3
53335,0
53336,0
53337,3
53338,3
53339,0
53340,7
53341,2
53342,9
53343,8
53344,7
53345,9
53346,2
53347,7
53348,2
53349,7
53350,9
53351,7
53352,2
53353,3
53354,0
53355,0
53356,3
53357,4
53358,7
53359,9
53360,1
53361,4
53362,7
53363,2
53364,9
53365,1
53366,4
53367,1
53368,9
53369,7
53370,9
53371,9
53372,4
53373,8
53374,9
53375,4
53376,8
53377,8
53378,1
53379,9
53380,9
53381,2
53382,9
53383,1
53384,9
53385,1
53386,9
53387,1
53388,9
53389,2
53390,1
53391,3
53392,3
53393,0
53394,7
53395,7
53396,0
53397,0
53398,9
53399,2
53400,9
53401,1
53402,7
53403,0
53404,0
53405,3
53406,8
53407,3
53408,7
53409,7
53410,7
53411,7
53412,7
53413,8
53414,8
53415,8
53416,7
53417,8
53418,7
53419,3
53420,7
53421,0
53422,7
53423,0
53424,7
53425,0
53426,8
53427,0
53428,7
53429,7
53430,7
53431,0
53432,8
53433,7
53434,7
53435,0
53436,8
53437,3
53438,7
53439,7
53440,3
53441,3
53442,0
53443,7
53444,8
53445,3
53446,3
53447,8
53448,7
53449,7
53450,2
53451,8
53452,4
53453,7
53454,4
53455,9
53456,4
53457,9
53458,7
53459,1
53460,4
53461,5
53462,9
53463,8
53464,7
53465,9
53466,1
53467,1
53468,1
53469,1
53470,4
53471,4
53472,4
53473,2
53474,4
53475,5
53476,2
53477,4
53478,3
53479,3
53480,7
53481,3
53482,0
53483,0
53484,3
53485,3
53486,0
53487,7
53488,0
53489,3
53490,7
53491,0
53492,3
53493,0
53494,3
53495,0
53496,7
53497,7
53498,0
53499,0
53500,7
53501,8
53502,8
53503,3
53504,0
53505,3
53506,3
53507,0
53508,3
53509,0
53510,8
53511,7
53512,0
53513,4
53514,2
53515,9
53516,1
53517,1
53518,1
53519,1
53520,2
53521,2
53522,9
53523,1
53524,1
53525,1
53526,1
53527,1
53528,9
53529,1
53530,9
53531,2
53532,2
53533,9
53534,3
53535,0
53536,3
53537,0
53538,8
53539,7
53540,0
53541,3
53542,0
53543,0
53544,0
53545,2
53546,3
53547,0
53548,5
53549,2
53550,2
53551,8
53552,2
53553,2
53554,2
53555,2
53556,9
53557,5
53558,4
53559,8
53560,5
53561,5
53562,5
53563,2
53564,5
53565,2
53566,2
53567,2
53568,4
53569,2
53570,5
53571,5
53572,7
53573,7
53574,0
53575,7
53576,2
53577,5
53578,2
53579,2
53580,5
53581,2
53582,2
53583,4
53584,5
53585,2
53586,5
53587,8
53588,5
53589,8
53590,4
53591,2
53592,8
53593,1
53594,1
53595,2
53596,9
53597,1
53598,9
53599,9
53600,5
53601,9
53602,1
53603,2
53604,7
53605,2
53606,7
53607,8
53608,2
53609,0
53610,8
53611,8
53612,8
53613,8
53614,7
53615,7
53616,1
53617,2
53618,4
53619,4
53620,4
53621,2
53622,2
53623,4
53624,4
53625,9
53626,2
53627,4
53628,9
53629,9
53630,2
53631,2
53632,1
53633,4
53634,4
53635,4
53636,4
53637,4
53638,9
53639,2
53640,9
53641,4
53642,1
53643,2
53644,4
53645,2
53646,4
53647,2
53648,9
53649,9
53650,1
53651,9
53652,1
53653,1
53654,5
53655,9
53656,9
53657,2
53658,2
53659,1
53660,1
53661,2
53662,1
53663,4
53664,2
53665,9
53666,2
53667,2
53668,2
53669,4
53670,9
53671,2
53672,0
53673,3
53674,7
53675,0
53676,3
53677,1
53678,9
53679,1
53680,9
53681,9
53682,1
53683,2
53684,1
53685,9
53686,9
53687,5
53688,9
53689,9
53690,9
53691,9
53692,9
53693,5
53694,1
53695,1
53696,1
53697,9
53698,9
53699,9
53700,2
53701,1
53702,9
53703,1
53704,9
53705,5
53706,1
53707,9
53708,1
53709,9
53710,9
53711,2
53712,1
53713,1
53714,1
53715,9
53716,1
53717,1
53718,2
53719,1
53720,2
53721,5
53722,1
53723,9
53724,9
53725,9
53726,9
53727,5
53728,9
53729,0
53730,3
53731,0
53732,0
53733,2
53734,9
53735,1
53736,1
53737,6
53738,6
53739,6
53740,6
53741,6
53742,9
53743,9
53744,9
53745,1
53746,1
53747,2
53748,2
53749,1
53750,2
53751,1
53752,4
53753,2
53754,1
53755,1
53756,9
53757,1
53758,1
53759,9
53760,1
53761,1
53762,1
53763,1
53764,9
53765,1
53766,2
53767,1
53768,1
53769,2
53770,1
53771,1
53772,1
53773,1
53774,2
53775,4
53776,2
53777,1
53778,1
53779,1
53780,9
53781,1
53782,2
53783,2
53784,2
53785,2
53786,4
53787,1
53788,9
53789,1
53790,1
53791,9
53792,2
53793,9
53794,9
53795,1
53796,2
53797,1
53798,9
53799,1
53800,9
53801,1
53802,9
53803,1
53804,9
53805,9
53806,1
53807,2
53808,2
53809,9
53810,4
53811,1
53812,9
53813,9
53814,1
53815,4
53816,1
53817,1
53818,1
53819,1
53820,2
53821,9
53822,9
53823,1
53824,2
53825,4
53826,2
53827,4
53828,1
53829,5
53830,9
53831,1
53832,4
53833,5
53834,1
53835,2
53836,9
53837,9
53838,1
53839,0
53840,8
53841,8
53842,7
53843,0
53844,8
53845,8
53846,8
53847,8
53848,0
53849,3
53850,0
53851,0
53852,3
53853,0
53854,0
53855,0
53856,8
53857,0
53858,7
53859,8
53860,1
53861,1
53862,1
53863,1
53864,2
53865,2
53866,2
53867,2
53868,1
53869,9
53870,1
53871,2
53872,9
53873,9
53874,6
53875,6
53876,6
53877,6
53878,6
53879,5
53880,5
53881,5
53882,5
53883,5
53884,5
53885,5
53886,5
53887,5
53888,5
53889,2
53890,4
53891,2
53892,7
53893,3
53894,3
53895,0
53896,3
53897,7
53898,8
53899,3
53900,2
53901,4
53902,2
53903,2
53904,1
53905,2
53906,1
53907,1
53908,9
53909,1
53910,1
53911,1
53912,1
53913,1
53914,1
53915,1
53916,9
53917,2
53918,1
53919,1
53920,9
53921,9
53922,1
53923,9
53924,1
53925,9
53926,1
53927,2
53928,9
53929,1
53930,1
53931,2
53932,1
53933,1
53934,2
53935,1
53936,9
53937,8
53938,8
53939,0
53940,0
53941,2
53942,0
53943,3
53944,7
53945,0
53946,0
53947,3
53948,0
53949,3
53950,3
53951,5
53952,5
53953,5
53954,5
53955,5
53956,5
53957,5
53958,7
53959,8
53960,8
53961,7
53962,8
53963,2
53964,7
53965,4
53966,2
53967,4
53968,2
53969,4
53970,8
53971,4
53972,2
53973,8
53974,9
53975,9
53976,4
53977,1
53978,8
53979,2
53980,2
53981,2
53982,4
53983,9
53984,7
53985,9
53986,8
53987,4
53988,1
53989,2
53990,4
53991,1
53992,0
53993,3
53994,3
53995,3
53996,7
53997,1
53998,1
53999,5
54000,9
54001,9
54002,7
54003,8
54004,8
54005,8
54006,8
54007,7
54008,8
54009,6
54010,6
54011,6
54012,6
54013,6
54014,6
54015,6
54016,6
54017,6
54018,6
54019,6
54020,6
54021,6
54022,6
54023,6
54024,6
54025,6
54026,6
54027,6
54028,6
54029,6
54030,6
54031,6
54032,6
54033,6
54034,6
54035,6
54036,6
54037,6
54038,6
54039,9
54040,2
54041,2
54042,1
54043,1
54044,1
54045,9
54046,5
54047,5
54048,5
54049,9
54050,5
54051,4
54052,5
54053,2
54054,2
54055,4
54056,4
54057,4
54058,2
54059,2
54060,2
54061,4
54062,6
54063,6
54064,6
54065,6
54066,6
54067,6
54068,6
54069,6
54070,6
54071,6
54072,6
54073,6
54074,6
54075,6
54076,6
54077,1
54078,1
54079,2
54080,9
54081,9
54082,1
54083,1
54084,2
54085,5
54086,1
54087,9
54088,1
54089,2
54090,1
54091,2
54092,2
54093,1
54094,1
54095,9
54096,2
54097,2
54098,8
54099,8
54100,7
54101,8
54102,1
54103,9
54104,9
54105,2
54106,2
54107,9
54108,9
54109,8
54110,8
54111,9
54112,5
54113,8
54114,2
54115,5
54116,8
54117,8
54118,0
54119,8
54120,2
54121,8
54122,8
54123,8
54124,8
54125,5
54126,2
54127,2
54128,8
54129,8
54130,5
54131,5
54132,8
54133,0
54134,7
54135,8
54136,0
54137,4
54138,5
54139,0
54140,5
54141,5
54142,2
54143,2
54144,5
54145,8
54146,2
54147,2
54148,2
54149,5
54150,3
54151,3
54152,0
54153,0
54154,3
54155,0
54156,5
54157,5
54158,5
54159,5
54160,5
54161,5
54162,5
54163,5
54164,5
54165,5
54166,5
54167,5
54168,5
54169,5
54170,5
54171,5
54172,5
54173,5
54174,5
54175,5
54176,5
54177,5
54178,5
54179,5
54180,7
54181,0
54182,0
54183,3
54184,0
54185,0
54186,0
54187,0
54188,0
54189,0
54190,0
54191,0
54192,0
54193,0
54194,0
54195,0
54196,3
54197,3
54198,0
54199,0
54200,3
54201,0
54202,0
54203,3
54204,3
54205,0
54206,0
54207,0
54208,3
54209,3
54210,2
54211,5
54212,1
54213,1
54214,9
54215,5
54216,3
54217,3
54218,0
54219,0
54220,0
54221,9
54222,9
54223,9
54224,9
54225,9
54226,5
54227,2
54228,5
54229,9
54230,9
54231,9
54232,2
54233,9
54234,2
54235,2
54236,9
54237,6
54238,6
54239,6
54240,6
54241,1
54242,1
54243,1
54244,1
54245,1
54246,1
54247,1
54248,9
54249,9
54250,1
54251,5
54252,1
54253,1
54254,6
54255,6
54256,6
54257,6
54258,6
54259,6
54260,6
54261,6
54262,6
54263,6
54264,6
54265,6
54266,6
54267,6
54268,6
54269,6
54270,6
54271,6
54272,6
54273,6
54274,6
54275,6
54276,6
54277,6
54278,6
54279,6
54280,6
54281,1
54282,1
54283,1
54284,9
54285,2
54286,2
54287,1
54288,1
54289,1
54290,1
54291,2
54292,2
54293,9
54294,1
54295,1
54296,9
54297,9
54298,1
54299,9
54300,4
54301,8
54302,2
54303,2
54304,2
54305,2
54306,2
54307,1
54308,2
54309,1
54310,9
54311,9
54312,2
54313,1
54314,9
54315,1
54316,1
54317,9
54318,1
54319,1
54320,1
54321,2
54322,1
54323,9
54324,1
54325,9
54326,9
54327,1
54328,2
54329,1
54330,9
54331,1
54332,2
54333,9
54334,9
54335,2
54336,9
54337,2
54338,2
54339,9
54340,9
54341,2
54342,2
54343,1
54344,9
54345,2
54346,2
54347,9
54348,1
54349,7
54350,4
54351,0
54352,7
54353,2
54354,5
54355,8
54356,2
54357,8
54358,8
54359,8
54360,2
54361,7
54362,5
54363,9
54364,9
54365,1
54366,1
54367,1
54368,9
54369,1
54370,9
54371,5
54372,9
54373,9
54374,5
54375,2
54376,9
54377,9
54378,1
54379,1
54380,4
54381,1
54382,9
54383,9
54384,9
54385,1
54386,2
54387,4
54388,4
54389,4
54390,0
54391,4
54392,0
54393,0
54394,2
54395,0
54396,2
54397,0
54398,4
54399,0
54400,0
54401,0
54402,0
54403,1
54404,1
54405,2
54406,9
54407,9
54408,3
54409,3
54410,3
54411,3
54412,0
54413,0
54414,3
54415,3
54416,3
54417,3
54418,3
54419,8
54420,8
54421,3
54422,6
54423,6
54424,6
54425,6
54426,6
54427,6
54428,6
54429,3
54430,0
54431,3
54432,7
54433,9
54434,9
54435,9
54436,9
54437,5
54438,5
54439,5
54440,5
54441,9
54442,9
54443,5
54444,9
54445,2
54446,2
54447,9
54448,1
54449,9
54450,9
54451,1
54452,1
54453,1
54454,1
54455,1
54456,1
54457,2
54458,5
54459,2
54460,1
54461,1
54462,5
54463,7
54464,3
54465,7
54466,5
54467,1
54468,1
54469,1
54470,9
54471,9
54472,9
54473,1
54474,9
54475,1
54476,9
54477,9
54478,1
54479,1
54480,2
54481,2
54482,9
54483,4
54484,1
54485,7
54486,4
54487,4
54488,4
54489,9
54490,4
54491,4
54492,4
54493,9
54494,9
54495,2
54496,7
54497,0
54498,3
54499,7
54500,0
54501,3
54502,7
54503,3
54504,3
54505,3
54506,3
54507,3
54508,3
54509,7
54510,3
54511,7
54512,3
54513,0
54514,6
54515,6
54516,6
54517,6
54518,6
54519,6
54520,6
54521,6
54522,6
54523,9
54524,9
54525,9
54526,9
54527,9
54528,2
54529,1
54530,9
54531,9
54532,4
54533,4
54534,2
54535,2
54536,1
54537,9
54538,9
54539,9
54540,5
54541,9
54542,1
54543,5
54544,1
54545,9
54546,9
54547,9
54548,1
54549,1
54550,9
54551,2
54552,9
54553,9
54554,2
54555,9
54556,1
54557,4
54558,7
54559,9
54560,8
54561,5
54562,8
54563,9
54564,7
54565,5
54566,8
54567,7
54568,8
54569,7
54570,4
54571,7
54572,4
54573,4
54574,7
54575,7
54576,0
54577,0
54578,0
54579,5
54580,2
54581,9
54582,4
54583,2
54584,7
54585,2
54586,2
54587,9
54588,2
54589,4
54590,4
54591,4
54592,2
54593,2
54594,4
54595,2
54596,4
54597,4
54598,4
54599,2
54600,2
54601,2
54602,4
54603,2
54604,8
54605,2
54606,2
54607,2
54608,4
54609,1
54610,4
54611,2
54612,2
54613,4
54614,4
54615,4
54616,4
54617,4
54618,4
54619,4
54620,2
54621,4
54622,4
54623,2
54624,4
54625,2
54626,2
54627,4
54628,2
54629,4
54630,4
54631,4
54632,4
54633,9
54634,4
54635,4
54636,2
54637,9
54638,2
54639,2
54640,4
54641,9
54642,2
54643,4
54644,4
54645,4
54646,4
54647,2
54648,2
54649,4
54650,4
54651,2
54652,4
54653,1
54654,4
54655,2
54656,2
54657,7
54658,4
54659,8
54660,5
54661,4
54662,4
54663,4
54664,2
54665,4
54666,9
54667,7
54668,4
54669,2
54670,4
54671,5
54672,7
54673,0
54674,3
54675,0
54676,2
54677,5
54678,2
54679,5
54680,2
54681,5
54682,5
54683,2
54684,5
54685,0
54686,3
54687,3
54688,0
54689,0
54690,0
54691,3
54692,3
54693,7
54694,2
54695,7
54696,0
54697,8
54698,7
54699,3
54700,0
54701,0
54702,0
54703,3
54704,3
54705,0
54706,3
54707,1
54708,2
54709,1
54710,1
54711,1
54712,2
54713,2
54714,1
54715,1
54716,9
54717,5
54718,5
54719,5
54720,2
54721,2
54722,8
54723,5
54724,4
54725,2
54726,2
54727,8
54728,4
54729,2
54730,2
54731,2
54732,5
54733,2
54734,0
54735,0
54736,0
54737,3
54738,0
54739,0
54740,0
54741,5
54742,4
54743,2
54744,2
54745,7
54746,1
54747,2
54748,5
54749,1
54750,9
54751,9
54752,1
54753,1
54754,0
54755,8
54756,0
54757,0
54758,0
54759,3
54760,0
54761,3
54762,7
54763,3
54764,0
54765,0
54766,0
54767,0
54768,3
54769,8
54770,3
54771,0
54772,0
54773,7
54774,3
54775,0
54776,3
54777,3
54778,0
54779,3
54780,7
54781,0
54782,0
54783,3
54784,0
54785,7
54786,7
54787,3
54788,3
54789,0
54790,3
54791,3
54792,8
54793,0
54794,9
54795,1
54796,9
54797,1
54798,1
54799,1
54800,9
54801,1
54802,9
54803,9
54804,9
54805,1
54806,9
54807,9
54808,9
54809,9
54810,9
54811,9
54812,9
54813,9
54814,1
54815,9
54816,1
54817,1
54818,1
54819,1
54820,9
54821,9
54822,9
54823,1
54824,1
54825,1
54826,9
54827,1
54828,9
54829,9
54830,1
54831,9
54832,9
54833,1
54834,9
54835,1
54836,1
54837,1
54838,1
54839,1
54840,9
54841,1
54842,2
54843,1
54844,1
54845,4
54846,9
54847,1
54848,9
54849,9
54850,1
54851,1
54852,1
54853,1
54854,1
54855,9
54856,9
54857,9
54858,2
54859,1
54860,1
54861,2
54862,2
54863,2
54864,2
54865,1
54866,2
54867,1
54868,1
54869,9
54870,2
54871,9
54872,2
54873,1
54874,2
54875,1
54876,2
54877,9
54878,9
54879,2
54880,1
54881,2
54882,1
54883,2
54884,9
54885,1
54886,9
54887,9
54888,1
54889,9
54890,2
54891,1
54892,1
54893,9
54894,2
54895,1
54896,9
54897,5
54898,9
54899,0
54900,0
54901,4
54902,4
54903,4
54904,2
54905,1
54906,9
54907,1
54908,1
54909,1
54910,7
54911,0
54912,7
54913,3
54914,3
54915,7
54916,0
54917,7
54918,7
54919,0
54920,7
54921,8
54922,7
54923,2
54924,7
54925,7
54926,7
54927,2
54928,7
54929,8
54930,3
54931,7
54932,0
54933,0
54934,3
54935,0
54936,0
54937,0
54938,0
54939,8
54940,4
54941,3
54942,3
54943,0
54944,0
54945,0
54946,3
54947,0
54948,5
54949,0
54950,7
54951,7
54952,7
54953,3
54954,0
54955,3
54956,7
54957,5
54958,0
54959,0
54960,3
54961,7
54962,0
54963,0
54964,0
54965,0
54966,0
54967,0
54968,0
54969,0
54970,9
54971,9
54972,5
54973,9
54974,9
54975,9
54976,4
54977,5
54978,2
54979,1
54980,1
54981,1
54982,9
54983,1
54984,9
54985,1
54986,5
54987,9
54988,9
54989,9
54990,9
54991,9
54992,1
54993,5
54994,1
54995,4
54996,5
54997,4
54998,4
54999,2
55000,2
55001,2
55002,2
55003,1
55004,9
55005,9
55006,9
55007,1
55008,3
55009,0
55010,0
55011,3
55012,7
55013,2
55014,5
55015,9
55016,9
55017,2
55018,1
55019,3
55020,0
55021,0
55022,3
55023,0
55024,0
55025,0
55026,3
55027,7
55028,7
55029,0
55030,0
55031,0
55032,0
55033,7
55034,0
55035,3
55036,0
55037,3
55038,0
55039,7
55040,7
55041,0
55042,0
55043,0
55044,3
55045,7
55046,3
55047,3
55048,2
55049,9
55050,2
55051,8
55052,2
55053,8
55054,2
55055,8
55056,4
55057,2
55058,2
55059,8
55060,2
55061,8
55062,2
55063,0
55064,2
55065,2
55066,1
55067,2
55068,9
55069,1
55070,9
55071,9
55072,2
55073,2
55074,1
55075,7
55076,1
55077,2
55078,9
55079,2
55080,9
55081,9
55082,1
55083,9
55084,2
55085,7
55086,2
55087,9
55088,4
55089,4
55090,4
55091,2
55092,5
55093,2
55094,8
55095,5
55096,7
55097,7
55098,8
55099,8
55100,7
55101,0
55102,8
55103,2
55104,7
55105,4
55106,2
55107,5
55108,3
55109,8
55110,3
55111,3
55112,3
55113,0
55114,7
55115,3
55116,3
55117,3
55118,0
55119,7
55120,7
55121,3
55122,7
55123,3
55124,3
55125,0
55126,0
55127,7
55128,7
55129,7
55130,0
55131,0
55132,3
55133,3
55134,0
55135,0
55136,0
55137,3
55138,0
55139,0
55140,3
55141,3
55142,3
55143,3
55144,0
55145,3
55146,0
55147,3
55148,9
55149,9
55150,1
55151,1
55152,1
55153,1
55154,1
55155,9
55156,9
55157,9
55158,1
55159,5
55160,9
55161,1
55162,9
55163,4
55164,9
55165,1
55166,7
55167,7
55168,3
55169,9
55170,2
55171,9
55172,9
55173,2
55174,2
55175,1
55176,9
55177,9
55178,2
55179,2
55180,2
55181,1
55182,2
55183,8
55184,2
55185,4
55186,8
55187,4
55188,2
55189,7
55190,8
55191,8
55192,4
55193,4
55194,2
55195,4
55196,2
55197,2
55198,5
55199,8
55200,5
55201,5
55202,5
55203,4
55204,5
55205,5
55206,4
55207,7
55208,5
55209,8
55210,5
55211,4
55212,1
55213,9
55214,9
55215,9
55216,5
55217,5
55218,9
55219,1
55220,5
55221,6
55222,6
55223,6
55224,6
55225,6
55226,7
55227,0
55228,7
55229,8
55230,8
55231,3
55232,0
55233,3
55234,7
55235,3
55236,3
55237,7
55238,0
55239,0
55240,0
55241,0
55242,5
55243,0
55244,7
55245,7
55246,0
55247,3
55248,3
55249,7
55250,0
55251,3
55252,5
55253,3
55254,7
55255,8
55256,3
55257,3
55258,8
55259,3
55260,3
55261,3
55262,2
55263,2
55264,2
55265,4
55266,2
55267,7
55268,5
55269,4
55270,2
55271,4
55272,2
55273,7
55274,2
55275,2
55276,0
55277,4
55278,2
55279,8
55280,0
55281,2
55282,2
55283,3
55284,0
55285,0
55286,3
55287,3
55288,3
55289,0
55290,3
55291,7
55292,0
55293,3
55294,9
55295,1
55296,1
55297,9
55298,9
55299,9
55300,8
55301,9
55302,9
55303,9
55304,1
55305,1
55306,2
55307,9
55308,9
55309,9
55310,9
55311,5
55312,1
55313,1
55314,0
55315,0
55316,0
55317,0
55318,7
55319,2
55320,1
55321,4
55322,2
55323,9
55324,2
55325,1
55326,2
55327,2
55328,1
55329,7
55330,3
55331,8
55332,7
55333,3
55334,7
55335,7
55336,3
55337,8
55338,3
55339,3
55340,8
55341,3
55342,8
55343,0
55344,7
55345,3
55346,8
55347,3
55348,3
55349,3
55350,0
55351,3
55352,0
55353,3
55354,7
55355,7
55356,3
55357,7
55358,8
55359,3
55360,2
55361,4
55362,2
55363,2
55364,9
55365,2
55366,2
55367,2
55368,2
55369,2
55370,2
55371,2
55372,7
55373,2
55374,2
55375,0
55376,2
55377,5
55378,2
55379,4
55380,0
55381,0
55382,0
55383,7
55384,0
55385,0
55386,0
55387,7
55388,3
55389,3
55390,3
55391,0
55392,7
55393,2
55394,5
55395,1
55396,5
55397,5
55398,3
55399,0
55400,3
55401,0
55402,0
55403,3
55404,0
55405,0
55406,0
55407,3
55408,3
55409,7
55410,0
55411,1
55412,9
55413,9
55414,5
55415,1
55416,1
55417,1
55418,9
55419,1
55420,9
55421,9
55422,9
55423,9
55424,2
55425,1
55426,1
55427,9
55428,2
55429,9
55430,9
55431,0
55432,7
55433,3
55434,3
55435,3
55436,3
55437,7
55438,7
55439,3
55440,0
55441,9
55442,9
55443,1
55444,9
55445,9
55446,9
55447,1
55448,2
55449,9
55450,1
55451,9
55452,8
55453,0
55454,7
55455,7
55456,8
55457,0
55458,3
55459,3
55460,8
55461,7
55462,0
55463,0
55464,3
55465,3
55466,0
55467,3
55468,8
55469,3
55470,3
55471,5
55472,5
55473,5
55474,5
55475,5
55476,5
55477,5
55478,5
55479,5
55480,5
55481,5
55482,5
55483,5
55484,5
55485,5
55486,5
55487,5
55488,5
55489,5
55490,5
55491,5
55492,1
55493,9
55494,5
55495,5
55496,1
55497,1
55498,1
55499,1
55500,1
55501,9
55502,1
55503,1
55504,2
55505,1
55506,9
55507,1
55508,2
55509,1
55510,1
55511,2
55512,9
55513,1
55514,2
55515,1
55516,9
55517,9
55518,9
55519,1
55520,5
55521,1
55522,9
55523,9
55524,1
55525,9
55526,9
55527,9
55528,1
55529,1
55530,1
55531,9
55532,9
55533,9
55534,5
55535,1
55536,1
55537,1
55538,9
55539,1
55540,9
55541,1
55542,1
55543,9
55544,9
55545,1
55546,2
55547,3
55548,0
55549,4
55550,0
55551,0
55552,0
55553,0
55554,0
55555,0
55556,0
55557,0
55558,0
55559,3
55560,3
55561,0
55562,0
55563,0
55564,0
55565,0
55566,3
55567,0
55568,3
55569,3
55570,3
55571,2
55572,1
55573,1
55574,1
55575,1
55576,1
55577,9
55578,1
55579,3
55580,3
55581,0
55582,3
55583,3
55584,3
55585,3
55586,3
55587,9
55588,1
55589,1
55590,9
55591,1
55592,9
55593,1
55594,2
55595,9
55596,3
55597,0
55598,3
55599,8
55600,0
55601,0
55602,3
55603,7
55604,0
55605,3
55606,3
55607,0
55608,3
55609,7
55610,8
55611,2
55612,0
55613,0
55614,0
55615,2
55616,4
55617,7
55618,7
55619,8
55620,7
55621,4
55622,4
55623,8
55624,8
55625,8
55626,8
55627,7
55628,7
55629,8
55630,8
55631,8
55632,8
55633,2
55634,8
55635,8
55636,8
55637,8
55638,7
55639,8
55640,8
55641,7
55642,0
55643,0
55644,3
55645,3
55646,7
55647,1
55648,1
55649,9
55650,1
55651,9
55652,9
55653,9
55654,5
55655,9
55656,2
55657,1
55658,1
55659,9
55660,1
55661,1
55662,1
55663,9
55664,9
55665,9
55666,9
55667,1
55668,5
55669,9
55670,9
55671,5
55672,9
55673,9
55674,5
55675,9
55676,9
55677,2
55678,1
55679,9
55680,9
55681,4
55682,8
55683,4
55684,4
55685,0
55686,3
55687,0
55688,3
55689,1
55690,1
55691,5
55692,4
55693,1
55694,2
55695,9
55696,1
55697,2
55698,9
55699,9
55700,9
55701,9
55702,2
55703,0
55704,7
55705,8
55706,8
55707,1
55708,9
55709,5
55710,1
55711,9
55712,9
55713,2
55714,1
55715,1
55716,9
55717,2
55718,9
55719,4
55720,1
55721,2
55722,1
55723,2
55724,4
55725,5
55726,5
55727,3
55728,4
55729,4
55730,0
55731,7
55732,4
55733,4
55734,5
55735,4
55736,4
55737,4
55738,9
55739,2
55740,5
55741,5
55742,5
55743,5
55744,1
55745,1
55746,9
55747,1
55748,1
55749,1
55750,1
55751,2
55752,1
55753,1
55754,1
55755,2
55756,2
55757,1
55758,2
55759,1
55760,2
55761,2
55762,1
55763,2
55764,1
55765,1
55766,1
55767,1
55768,9
55769,2
55770,2
55771,1
55772,2
55773,1
55774,1
55775,1
55776,1
55777,1
55778,2
55779,0
55780,0
55781,0
55782,0
55783,0
55784,0
55785,0
55786,0
55787,0
55788,0
55789,0
55790,5
55791,5
55792,5
55793,5
55794,5
55795,5
55796,5
55797,5
55798,5
55799,5
55800,2
55801,4
55802,4
55803,2
55804,0
55805,0
55806,7
55807,7
55808,2
55809,9
55810,2
55811,1
55812,2
55813,5
55814,1
55815,1
55816,9
55817,2
55818,4
55819,8
55820,8
55821,4
55822,4
55823,8
55824,4
55825,4
55826,8
55827,2
55828,6
55829,6
55830,6
55831,6
55832,6
55833,6
55834,6
55835,6
55836,6
55837,6
55838,6
55839,6
55840,6
55841,6
55842,6
55843,6
55844,0
55845,0
55846,0
55847,4
55848,0
55849,3
55850,0
55851,0
55852,0
55853,3
55854,7
55855,5
55856,0
55857,0
55858,0
55859,0
55860,3
55861,7
55862,0
55863,0
55864,0
55865,7
55866,6
55867,6
55868,6
55869,6
55870,6
55871,6
55872,6
55873,6
55874,6
55875,6
55876,5
55877,6
55878,6
55879,6
55880,5
55881,6
55882,6
55883,6
55884,5
55885,6
55886,5
55887,4
55888,2
55889,2
55890,4
55891,2
55892,0
55893,3
55894,3
55895,0
55896,0
55897,0
55898,0
55899,0
55900,0
55901,5
55902,5
55903,5
55904,5
55905,5
55906,5
55907,9
55908,1
55909,9
55910,5
55911,2
55912,5
55913,9
55914,1
55915,1
55916,3
55917,7
55918,3
55919,0
55920,3
55921,9
55922,4
55923,5
55924,9
55925,1
55926,9
55927,1
55928,1
55929,9
55930,9
55931,1
55932,1
55933,1
55934,1
55935,9
55936,9
55937,2
55938,9
55939,9
55940,1
55941,9
55942,9
55943,9
55944,1
55945,2
55946,1
55947,9
55948,2
55949,2
55950,1
55951,0
55952,3
55953,0
55954,3
55955,0
55956,0
55957,0
55958,3
55959,3
55960,7
55961,3
55962,3
55963,0
55964,3
55965,0
55966,0
55967,0
55968,3
55969,0
55970,0
55971,3
55972,3
55973,7
55974,0
55975,0
55976,0
55977,0
55978,4
55979,1
55980,2
55981,2
55982,9
55983,2
55984,9
55985,2
55986,7
55987,8
55988,0
55989,0
55990,7
55991,3
55992,3
55993,3
55994,3
55995,7
55996,7
55997,3
55998,1
55999,2
56000,9
56001,9
56002,2
56003,1
56004,1
56005,9
56006,1
56007,2
56008,1
56009,9
56010,1
56011,1
56012,2
56013,9
56014,1
56015,2
56016,8
56017,1
